measure,location,sex,age,metric,year,val,upper,lower
Life expectancy,Belgium,Male,60-64 years,Years,2014,22.011336112340427,22.09938778837019,21.92148238432161
Life expectancy,Belgium,Female,60-64 years,Years,2014,25.776874798159174,25.863597665561905,25.684796435330107
Life expectancy,Belgium,Male,60-64 years,Years,2015,22.08788012513144,22.181457408681872,21.991288959471483
Life expectancy,Belgium,Female,60-64 years,Years,2015,25.727675109769166,25.81723482607214,25.638171425500868
Life expectancy,Belgium,Male,60-64 years,Years,2016,22.188908168852535,22.281568926227678,22.086585970515277
Life expectancy,Belgium,Female,60-64 years,Years,2016,25.90062075072217,25.991787227436227,25.805892496545276
Life expectancy,Belgium,Male,60-64 years,Years,2017,22.326998903335813,22.4216344955372,22.22928239433757
Life expectancy,Belgium,Female,60-64 years,Years,2017,25.980305893453956,26.089426166726753,25.88371305077675
Life expectancy,Belgium,Male,60-64 years,Years,2018,22.47130030425453,22.57138184667601,22.365814980603755
Life expectancy,Belgium,Female,60-64 years,Years,2018,26.006156118237968,26.106752098611505,25.90254650960599
Life expectancy,Belgium,Male,60-64 years,Years,2019,22.666566612125532,22.78128300443797,22.539118015560984
Life expectancy,Belgium,Female,60-64 years,Years,2019,26.16536019244248,26.278359910700907,26.051292665432573
Life expectancy,Belgium,Male,60-64 years,Years,2020,21.583488283904927,21.679273973137565,21.488059417729886
Life expectancy,Belgium,Female,60-64 years,Years,2020,25.139534845457355,25.23278135587608,25.046074751751913
Life expectancy,Belgium,Male,60-64 years,Years,2021,22.496892452822042,22.608548597631547,22.381395406325534
Life expectancy,Belgium,Female,60-64 years,Years,2021,26.318233497085426,26.428971133050407,26.205775880328172
Life expectancy,Belgium,Male,65-69 years,Years,2012,17.6944033861485,17.771499906930078,17.620493329193877
Life expectancy,Belgium,Female,65-69 years,Years,2012,21.205100252005135,21.284602736656996,21.123985548449983
Life expectancy,Belgium,Male,65-69 years,Years,2013,17.832007100464587,17.91721740233917,17.749611911942154
Life expectancy,Belgium,Female,65-69 years,Years,2013,21.27196393553539,21.354638234676035,21.190242566711884
Life expectancy,Belgium,Male,65-69 years,Years,2014,18.128760138682612,18.20704341140391,18.04892081385007
Life expectancy,Belgium,Female,65-69 years,Years,2014,21.517639320145097,21.596931380993674,21.433416293518
Life expectancy,Belgium,Male,65-69 years,Years,2015,18.208696859613426,18.29197000846986,18.12294033496837
Life expectancy,Belgium,Female,65-69 years,Years,2015,21.495243767601966,21.576999417332964,21.413685542319723
Life expectancy,Belgium,Male,65-69 years,Years,2016,18.292979119209654,18.37546281843094,18.20202472538422
Life expectancy,Belgium,Female,65-69 years,Years,2016,21.657467908073016,21.740717552798262,21.57098803468571
Life expectancy,Belgium,Male,65-69 years,Years,2017,18.402688857354086,18.487003802992632,18.31574703976578
Life expectancy,Belgium,Female,65-69 years,Years,2017,21.724540474742387,21.82452420814733,21.63613020551513
Life expectancy,Belgium,Male,65-69 years,Years,2018,18.522849547053404,18.612272083143825,18.42864736918641
Life expectancy,Belgium,Female,65-69 years,Years,2018,21.75254069990207,21.844725559664223,21.657703067848594
Life expectancy,Belgium,Male,65-69 years,Years,2019,18.704873139793165,18.807997300041293,18.590973000376362
Life expectancy,Belgium,Female,65-69 years,Years,2019,21.899961490032172,22.00366737427686,21.795285156562947
Life expectancy,Belgium,Male,65-69 years,Years,2020,17.64297815783328,17.727640055818117,17.558351008339407
Life expectancy,Belgium,Female,65-69 years,Years,2020,20.843200296505238,20.928393911647742,20.757410118033622
Life expectancy,Belgium,Male,65-69 years,Years,2021,18.518349063662498,18.61856224083556,18.414824689492026
Life expectancy,Belgium,Female,65-69 years,Years,2021,22.005489831396922,22.108000599738183,21.901576751636938
Life expectancy,Belgium,Male,70-74 years,Years,2012,14.128664125918846,14.19400018813062,14.065784637718538
Life expectancy,Belgium,Female,70-74 years,Years,2012,17.120199314786127,17.191780520941325,17.047227094936158
Life expectancy,Belgium,Male,70-74 years,Years,2013,14.26106824217257,14.333566819406071,14.191286498765326
Life expectancy,Belgium,Female,70-74 years,Years,2013,17.191202318943706,17.265639171160544,17.117653099836655
Life expectancy,Belgium,Male,70-74 years,Years,2014,14.551795101640103,14.618399642787729,14.483921251331916
Life expectancy,Belgium,Female,70-74 years,Years,2014,17.42180295106691,17.493339191911204,17.345782360720786
Life expectancy,Belgium,Male,70-74 years,Years,2015,14.610069673574172,14.68122039340983,14.536900790455979
Life expectancy,Belgium,Female,70-74 years,Years,2015,17.388438604863428,17.462406046584263,17.314806810643788
Life expectancy,Belgium,Male,70-74 years,Years,2016,14.674246861331065,14.744738306045406,14.596670541127908
Life expectancy,Belgium,Female,70-74 years,Years,2016,17.538345678404056,17.613709623734547,17.460079701628615
Life expectancy,Belgium,Male,70-74 years,Years,2017,14.763680351578317,14.835703879508971,14.689505321590843
Life expectancy,Belgium,Female,70-74 years,Years,2017,17.60725803373208,17.69795840892684,17.527154257959666
Life expectancy,Belgium,Male,70-74 years,Years,2018,14.860182863572602,14.93686799576578,14.779484113446282
Life expectancy,Belgium,Female,70-74 years,Years,2018,17.64391029981579,17.727474982072355,17.558048152515376
Life expectancy,Belgium,Male,70-74 years,Years,2019,15.019134847492351,15.1080077508624,14.921546627125386
Life expectancy,Belgium,Female,70-74 years,Years,2019,17.788879686634903,17.882930272129162,17.694019754114596
Life expectancy,Belgium,Male,70-74 years,Years,2020,14.032105563612514,14.103489104418717,13.960068983823392
Life expectancy,Belgium,Female,70-74 years,Years,2020,16.760853057430854,16.837227499655878,16.683945174818962
Life expectancy,Belgium,Male,70-74 years,Years,2021,14.869731706461167,14.95578371867682,14.781009372561018
Life expectancy,Belgium,Female,70-74 years,Years,2021,17.95912087689726,18.051887187791838,17.865113644953315
Life expectancy,Belgium,Male,75-79 years,Years,2012,10.84088985307421,10.893872080893699,10.789601430221518
Life expectancy,Belgium,Female,75-79 years,Years,2012,13.245382986040008,13.308350032902972,13.181327599187753
Life expectancy,Belgium,Male,75-79 years,Years,2013,10.979044237317627,11.038098975844939,10.922506094174278
Life expectancy,Belgium,Female,75-79 years,Years,2013,13.316579673219211,13.382064536154138,13.251907954865533
Life expectancy,Belgium,Male,75-79 years,Years,2014,11.242228048043312,11.296593218008198,11.186881691577828
Life expectancy,Belgium,Female,75-79 years,Years,2014,13.530626568872258,13.593725833947278,13.463524457130688
Life expectancy,Belgium,Male,75-79 years,Years,2015,11.281472554034476,11.339821388780207,11.22153013574221
Life expectancy,Belgium,Female,75-79 years,Years,2015,13.50567509871426,13.571005423918974,13.440816780117222
Life expectancy,Belgium,Male,75-79 years,Years,2016,11.345363793759523,11.40304268937289,11.282060516211617
Life expectancy,Belgium,Female,75-79 years,Years,2016,13.665665315808889,13.732094121544597,13.596703311116926
Life expectancy,Belgium,Male,75-79 years,Years,2017,11.418208320979954,11.477049913197241,11.357741940086258
Life expectancy,Belgium,Female,75-79 years,Years,2017,13.745530741458978,13.825630397536246,13.67491510189395
Life expectancy,Belgium,Male,75-79 years,Years,2018,11.505789606632952,11.568639672263998,11.439779370363143
Life expectancy,Belgium,Female,75-79 years,Years,2018,13.777087234355953,13.850928451291274,13.701337048685907
Life expectancy,Belgium,Male,75-79 years,Years,2019,11.659351740299398,11.732244227863907,11.579368615340847
Life expectancy,Belgium,Female,75-79 years,Years,2019,13.92037987026726,14.003499447142497,13.836804586013406
Life expectancy,Belgium,Male,75-79 years,Years,2020,10.748171059452075,10.805602772803136,10.689986075053096
Life expectancy,Belgium,Female,75-79 years,Years,2020,12.932795053154932,12.999318498506584,12.865945843803077
Life expectancy,Belgium,Male,75-79 years,Years,2021,11.552095743368783,11.623175654869748,11.479566001723148
Life expectancy,Belgium,Female,75-79 years,Years,2021,14.125836070656954,14.207985700476225,14.042453278476204
Life expectancy,Cyprus,Male,20-24 years,Years,2012,58.10219394919243,58.82814577286058,57.37881073364628
Life expectancy,Cyprus,Female,20-24 years,Years,2012,62.06811093366355,62.64179662985239,61.51962101934707
Life expectancy,Cyprus,Male,20-24 years,Years,2013,58.29313721746812,59.02843392328956,57.547222317326494
Life expectancy,Cyprus,Female,20-24 years,Years,2013,62.24523105553363,62.82064476663152,61.69981963556758
Life expectancy,Cyprus,Male,20-24 years,Years,2014,58.46468171389951,59.21643125489131,57.7194410185339
Life expectancy,Cyprus,Female,20-24 years,Years,2014,62.60819072155008,63.17534414195676,62.05768808753102
Life expectancy,Cyprus,Male,20-24 years,Years,2015,58.63064705990201,59.36637956413711,57.89131027526357
Life expectancy,Cyprus,Female,20-24 years,Years,2015,62.78441405342143,63.338385100657774,62.24498981739543
Life expectancy,Cyprus,Male,20-24 years,Years,2016,59.02578022731632,59.769826042394286,58.265160213077955
Life expectancy,Cyprus,Female,20-24 years,Years,2016,63.12473947987641,63.7100059935577,62.56979364924861
Life expectancy,Cyprus,Male,20-24 years,Years,2017,59.00888243903781,59.81232710734643,58.208492836282936
Life expectancy,Cyprus,Female,20-24 years,Years,2017,63.216729127762115,63.82656611577426,62.649661454868244
Life expectancy,Cyprus,Male,20-24 years,Years,2018,59.18850930645006,60.04804091604845,58.33369791314067
Life expectancy,Cyprus,Female,20-24 years,Years,2018,63.28521229302848,63.90585391758239,62.66907320746877
Life expectancy,Cyprus,Male,20-24 years,Years,2019,59.13277676184654,60.01685772342683,58.254909672357925
Life expectancy,Cyprus,Female,20-24 years,Years,2019,63.26157449899718,63.89963044970553,62.59665678032031
Life expectancy,Cyprus,Male,20-24 years,Years,2020,59.8273838668811,60.70388641373042,58.950812480341376
Life expectancy,Cyprus,Female,20-24 years,Years,2020,63.549126602315305,64.13805466352744,62.923677363324764
Life expectancy,Cyprus,Male,20-24 years,Years,2021,59.47719181908348,60.39260692557722,58.55090473167869
Life expectancy,Cyprus,Female,20-24 years,Years,2021,63.460427978219265,64.0921013878044,62.81067874977347
Life expectancy,France,Male,20-24 years,Years,2012,59.1804699719065,59.241575482295886,59.11768480252456
Life expectancy,France,Female,20-24 years,Years,2012,65.28744975613905,65.3428062946336,65.23180115425963
Life expectancy,France,Male,20-24 years,Years,2013,59.49580127989455,59.55801429871394,59.43230446802591
Life expectancy,France,Female,20-24 years,Years,2013,65.4896265515572,65.54947527805554,65.43024949480696
Life expectancy,France,Male,20-24 years,Years,2014,59.84850572715204,59.90765891183612,59.787219427121634
Life expectancy,France,Female,20-24 years,Years,2014,65.70498891840884,65.76374940711354,65.64471607747562
Life expectancy,France,Male,20-24 years,Years,2015,59.79955563987275,59.86123334263454,59.73757662408999
Life expectancy,France,Female,20-24 years,Years,2015,65.67050715459276,65.72767245148516,65.60617864748743
Life expectancy,France,Male,20-24 years,Years,2016,60.02328324775199,60.08941742796591,59.95047644912143
Life expectancy,France,Female,20-24 years,Years,2016,65.75832412010371,65.8270581727638,65.6902535563505
Life expectancy,France,Male,20-24 years,Years,2017,60.12642900325084,60.21372323682015,60.03694852470655
Life expectancy,France,Female,20-24 years,Years,2017,65.91061137862772,65.9885677483349,65.82993858010805
Life expectancy,France,Male,20-24 years,Years,2018,60.40042546319194,60.46755068610978,60.333039576629254
Life expectancy,France,Female,20-24 years,Years,2018,66.1217753315067,66.18680379177911,66.05592340502847
Life expectancy,France,Male,20-24 years,Years,2019,60.5740996512808,60.645011717316684,60.50095898894561
Life expectancy,France,Female,20-24 years,Years,2019,66.22687422650367,66.30271657100462,66.15505476777709
Life expectancy,France,Male,20-24 years,Years,2020,59.59109741805714,59.6560210527318,59.522557302946254
Life expectancy,France,Female,20-24 years,Years,2020,65.48793363992087,65.55716911509235,65.4159665558041
Life expectancy,France,Male,20-24 years,Years,2021,60.06227793729819,60.1359522613187,59.98374798891389
Life expectancy,France,Female,20-24 years,Years,2021,65.8946127303124,65.97421585935503,65.81318698629484
Life expectancy,France,Male,25-29 years,Years,2012,54.36685363222944,54.427148895202556,54.30488613045458
Life expectancy,France,Female,25-29 years,Years,2012,60.357711525447336,60.41257787875365,60.30255138080788
Life expectancy,France,Male,25-29 years,Years,2013,54.67025382019823,54.73168607603233,54.6075511718712
Life expectancy,France,Female,25-29 years,Years,2013,60.55407850427353,60.61345125599421,60.495179862086125
Life expectancy,France,Male,25-29 years,Years,2014,55.01192438467928,55.0703913805644,54.951360865673344
Life expectancy,France,Female,25-29 years,Years,2014,60.765782426142955,60.82410409413822,60.70596895125839
Life expectancy,France,Male,25-29 years,Years,2015,54.96650448867815,55.02706850100396,54.90564933003422
Life expectancy,France,Female,25-29 years,Years,2015,60.734805334923,60.791551618747924,60.670961049334885
Life expectancy,France,Male,25-29 years,Years,2016,55.182259510469905,55.247564546395665,55.11020032192104
Life expectancy,France,Female,25-29 years,Years,2016,60.823597199215484,60.891735599367486,60.756067773490166
Life expectancy,France,Male,25-29 years,Years,2017,55.28585587837148,55.3721406179567,55.1974327168097
Life expectancy,France,Female,25-29 years,Years,2017,60.97317460270421,61.050520990278436,60.89313093313647
Life expectancy,France,Male,25-29 years,Years,2018,55.5619385191944,55.62827815699852,55.495307831027475
Life expectancy,France,Female,25-29 years,Years,2018,61.181420190181846,61.24595111751472,61.11605161622721
Life expectancy,France,Male,25-29 years,Years,2019,55.73087287893828,55.8009547624479,55.65870425599456
Life expectancy,France,Female,25-29 years,Years,2019,61.28623756169029,61.36152987363477,61.214987935089134
Life expectancy,France,Male,25-29 years,Years,2020,54.74787900156696,54.8118913625379,54.68019962006707
Life expectancy,France,Female,25-29 years,Years,2020,60.55350823743962,60.62224477565956,60.48212097451392
Life expectancy,France,Male,25-29 years,Years,2021,55.22176739296627,55.29457889748156,55.14415238040917
Life expectancy,France,Female,25-29 years,Years,2021,60.95820668978238,61.03720235308118,60.877404037557575
Life expectancy,France,Male,30-34 years,Years,2012,49.56357831099804,49.623301881789224,49.502196123377196
Life expectancy,France,Female,30-34 years,Years,2012,55.433532682311004,55.48781700521383,55.378956216186246
